datalake,engine,query name,conf,latency,benchmark,sf
delta,presto,db4,20;256;84;10;23;64;346,2563.0,ssb,1
delta,presto,db5,20;256;84;10;23;64;346,4187.0,ssb,1
delta,presto,db6,20;256;84;10;23;64;346,2264.0,ssb,1
delta,presto,db7,20;256;84;10;23;64;346,5181.0,ssb,1
delta,presto,db8,20;256;84;10;23;64;346,5771.0,ssb,1
delta,presto,db9,20;256;84;10;23;64;346,6366.0,ssb,1
delta,presto,db1,17;175;120;9;32;256;725,6688.0,ssb,1
delta,presto,db10,17;175;120;9;32;256;725,4914.0,ssb,1
delta,presto,db11,17;175;120;9;32;256;725,3692.0,ssb,1
delta,presto,db12,17;175;120;9;32;256;725,4117.0,ssb,1
delta,presto,db13,17;175;120;9;32;256;725,2660.0,ssb,1
delta,presto,db14,17;175;120;9;32;256;725,3033.0,ssb,1
delta,presto,db15,17;175;120;9;32;256;725,3626.0,ssb,1
delta,presto,db16,17;175;120;9;32;256;725,1586.0,ssb,1
delta,presto,db17,17;175;120;9;32;256;725,3269.0,ssb,1
delta,presto,db18,17;175;120;9;32;256;725,4356.0,ssb,1
delta,presto,db19,17;175;120;9;32;256;725,3888.0,ssb,1
delta,presto,db2,17;175;120;9;32;256;725,3095.0,ssb,1
delta,presto,db20,17;175;120;9;32;256;725,3892.0,ssb,1
delta,presto,db21,17;175;120;9;32;256;725,7230.0,ssb,1
delta,presto,db22,17;175;120;9;32;256;725,1152.0,ssb,1
delta,presto,db3,17;175;120;9;32;256;725,3548.0,ssb,1
delta,presto,db4,17;175;120;9;32;256;725,2535.0,ssb,1
delta,presto,db5,17;175;120;9;32;256;725,5592.0,ssb,1
delta,presto,db6,17;175;120;9;32;256;725,2135.0,ssb,1
delta,presto,db7,17;175;120;9;32;256;725,5892.0,ssb,1
delta,presto,db8,17;175;120;9;32;256;725,7557.0,ssb,1
delta,presto,db9,17;175;120;9;32;256;725,7778.0,ssb,1
delta,presto,db1,11;223;50;7;30;64;789,6607.0,ssb,1
delta,presto,db10,11;223;50;7;30;64;789,4342.0,ssb,1
delta,presto,db11,11;223;50;7;30;64;789,3014.0,ssb,1
delta,presto,db12,11;223;50;7;30;64;789,4416.0,ssb,1
delta,presto,db13,11;223;50;7;30;64;789,3119.0,ssb,1
delta,presto,db14,11;223;50;7;30;64;789,3555.0,ssb,1
delta,presto,db15,11;223;50;7;30;64;789,3708.0,ssb,1
delta,presto,db16,11;223;50;7;30;64;789,1169.0,ssb,1
delta,presto,db17,11;223;50;7;30;64;789,3686.0,ssb,1
delta,presto,db18,11;223;50;7;30;64;789,3644.0,ssb,1
delta,presto,db19,11;223;50;7;30;64;789,3802.0,ssb,1
delta,presto,db2,11;223;50;7;30;64;789,2202.0,ssb,1
delta,presto,db20,11;223;50;7;30;64;789,3553.0,ssb,1
delta,presto,db21,11;223;50;7;30;64;789,6488.0,ssb,1
delta,presto,db22,11;223;50;7;30;64;789,967.0,ssb,1
delta,presto,db3,11;223;50;7;30;64;789,4014.0,ssb,1
delta,presto,db4,11;223;50;7;30;64;789,2512.0,ssb,1
delta,presto,db5,11;223;50;7;30;64;789,5158.0,ssb,1
delta,presto,db6,11;223;50;7;30;64;789,2557.0,ssb,1
delta,presto,db7,11;223;50;7;30;64;789,5033.0,ssb,1
delta,presto,db8,11;223;50;7;30;64;789,5407.0,ssb,1
delta,presto,db9,11;223;50;7;30;64;789,6778.0,ssb,1
delta,presto,db1,12;281;136;9;36;2048;938,11500.0,ssb,1
delta,presto,db10,12;281;136;9;36;2048;938,13823.0,ssb,1
delta,presto,db11,12;281;136;9;36;2048;938,15002.0,ssb,1
delta,presto,db12,12;281;136;9;36;2048;938,6596.0,ssb,1
delta,presto,db13,12;281;136;9;36;2048;938,9332.0,ssb,1
delta,presto,db14,12;281;136;9;36;2048;938,7736.0,ssb,1
delta,presto,db15,12;281;136;9;36;2048;938,8212.0,ssb,1
delta,presto,db16,12;281;136;9;36;2048;938,6354.0,ssb,1
delta,presto,db17,12;281;136;9;36;2048;938,8574.0,ssb,1
delta,presto,db18,12;281;136;9;36;2048;938,9907.0,ssb,1
delta,presto,db19,12;281;136;9;36;2048;938,8278.0,ssb,1
delta,presto,db2,12;281;136;9;36;2048;938,13083.0,ssb,1
delta,presto,db20,12;281;136;9;36;2048;938,5817.0,ssb,1
delta,presto,db21,12;281;136;9;36;2048;938,19807.0,ssb,1
delta,presto,db22,12;281;136;9;36;2048;938,5002.0,ssb,1
delta,presto,db3,12;281;136;9;36;2048;938,9178.0,ssb,1
delta,presto,db4,12;281;136;9;36;2048;938,4973.0,ssb,1
delta,presto,db5,12;281;136;9;36;2048;938,14426.0,ssb,1
delta,presto,db6,12;281;136;9;36;2048;938,2090.0,ssb,1
delta,presto,db7,12;281;136;9;36;2048;938,14060.0,ssb,1
delta,presto,db8,12;281;136;9;36;2048;938,16846.0,ssb,1
delta,presto,db9,12;281;136;9;36;2048;938,14474.0,ssb,1
delta,presto,db1,18;134;35;11;38;512;314,7112.0,ssb,1
delta,presto,db10,18;134;35;11;38;512;314,7657.0,ssb,1
delta,presto,db11,18;134;35;11;38;512;314,4295.0,ssb,1
delta,presto,db12,18;134;35;11;38;512;314,5577.0,ssb,1
delta,presto,db13,18;134;35;11;38;512;314,3193.0,ssb,1
delta,presto,db14,18;134;35;11;38;512;314,3146.0,ssb,1
delta,presto,db15,18;134;35;11;38;512;314,3821.0,ssb,1
delta,presto,db16,18;134;35;11;38;512;314,2091.0,ssb,1
delta,presto,db17,18;134;35;11;38;512;314,3965.0,ssb,1
delta,presto,db18,18;134;35;11;38;512;314,4363.0,ssb,1
delta,presto,db19,18;134;35;11;38;512;314,5544.0,ssb,1
delta,presto,db2,18;134;35;11;38;512;314,3342.0,ssb,1
delta,presto,db20,18;134;35;11;38;512;314,4178.0,ssb,1
delta,presto,db21,18;134;35;11;38;512;314,7976.0,ssb,1
delta,presto,db22,18;134;35;11;38;512;314,1308.0,ssb,1
delta,presto,db3,18;134;35;11;38;512;314,4009.0,ssb,1
delta,presto,db4,18;134;35;11;38;512;314,2585.0,ssb,1
delta,presto,db5,18;134;35;11;38;512;314,5746.0,ssb,1
delta,presto,db6,18;134;35;11;38;512;314,2386.0,ssb,1
delta,presto,db7,18;134;35;11;38;512;314,6157.0,ssb,1
delta,presto,db8,18;134;35;11;38;512;314,7030.0,ssb,1
delta,presto,db9,18;134;35;11;38;512;314,8445.0,ssb,1
delta,presto,db1,21;288;132;35;35;1024;119,7248.0,ssb,1
delta,presto,db10,21;288;132;35;35;1024;119,8283.0,ssb,1
delta,presto,db11,21;288;132;35;35;1024;119,6809.0,ssb,1
delta,presto,db12,21;288;132;35;35;1024;119,4983.0,ssb,1
delta,presto,db13,21;288;132;35;35;1024;119,7618.0,ssb,1
delta,presto,db14,21;288;132;35;35;1024;119,5000.0,ssb,1
delta,presto,db15,21;288;132;35;35;1024;119,5547.0,ssb,1
delta,presto,db16,21;288;132;35;35;1024;119,3165.0,ssb,1
delta,presto,db17,21;288;132;35;35;1024;119,6405.0,ssb,1
delta,presto,db18,21;288;132;35;35;1024;119,4090.0,ssb,1
delta,presto,db19,21;288;132;35;35;1024;119,5954.0,ssb,1
delta,presto,db2,21;288;132;35;35;1024;119,5877.0,ssb,1
delta,presto,db20,21;288;132;35;35;1024;119,4448.0,ssb,1
delta,presto,db21,21;288;132;35;35;1024;119,10761.0,ssb,1
delta,presto,db22,21;288;132;35;35;1024;119,1430.0,ssb,1
delta,presto,db3,21;288;132;35;35;1024;119,5245.0,ssb,1
delta,presto,db4,21;288;132;35;35;1024;119,2967.0,ssb,1
delta,presto,db5,21;288;132;35;35;1024;119,6136.0,ssb,1
delta,presto,db6,21;288;132;35;35;1024;119,2060.0,ssb,1
delta,presto,db7,21;288;132;35;35;1024;119,7345.0,ssb,1
delta,presto,db8,21;288;132;35;35;1024;119,10402.0,ssb,1
delta,presto,db9,21;288;132;35;35;1024;119,8510.0,ssb,1
delta,presto,db1,17;186;102;6;39;128;79,6477.0,ssb,1
delta,presto,db10,17;186;102;6;39;128;79,4418.0,ssb,1
delta,presto,db11,17;186;102;6;39;128;79,2575.0,ssb,1
delta,presto,db12,17;186;102;6;39;128;79,3764.0,ssb,1
delta,presto,db13,17;186;102;6;39;128;79,2482.0,ssb,1
delta,presto,db14,17;186;102;6;39;128;79,3060.0,ssb,1
delta,presto,db15,17;186;102;6;39;128;79,3248.0,ssb,1
delta,presto,db16,17;186;102;6;39;128;79,1272.0,ssb,1
delta,presto,db17,17;186;102;6;39;128;79,3130.0,ssb,1
delta,presto,db18,17;186;102;6;39;128;79,3800.0,ssb,1
delta,presto,db19,17;186;102;6;39;128;79,4046.0,ssb,1
delta,presto,db2,17;186;102;6;39;128;79,2318.0,ssb,1
delta,presto,db20,17;186;102;6;39;128;79,3574.0,ssb,1
delta,presto,db21,17;186;102;6;39;128;79,6961.0,ssb,1
delta,presto,db22,17;186;102;6;39;128;79,960.0,ssb,1
delta,presto,db3,17;186;102;6;39;128;79,3521.0,ssb,1
delta,presto,db4,17;186;102;6;39;128;79,2644.0,ssb,1
delta,presto,db5,17;186;102;6;39;128;79,4575.0,ssb,1
delta,presto,db6,17;186;102;6;39;128;79,2041.0,ssb,1
delta,presto,db7,17;186;102;6;39;128;79,5153.0,ssb,1
delta,presto,db8,17;186;102;6;39;128;79,5747.0,ssb,1
delta,presto,db9,17;186;102;6;39;128;79,5647.0,ssb,1
delta,presto,db1,18;230;121;6;38;64;70,6415.0,ssb,1
delta,presto,db10,18;230;121;6;38;64;70,5358.0,ssb,1
delta,presto,db11,18;230;121;6;38;64;70,2190.0,ssb,1
delta,presto,db12,18;230;121;6;38;64;70,3668.0,ssb,1
delta,presto,db13,18;230;121;6;38;64;70,2664.0,ssb,1
delta,presto,db14,18;230;121;6;38;64;70,2777.0,ssb,1
delta,presto,db15,18;230;121;6;38;64;70,3110.0,ssb,1
delta,presto,db16,18;230;121;6;38;64;70,1298.0,ssb,1
delta,presto,db17,18;230;121;6;38;64;70,2997.0,ssb,1
delta,presto,db18,18;230;121;6;38;64;70,3267.0,ssb,1
delta,presto,db19,18;230;121;6;38;64;70,3710.0,ssb,1
delta,presto,db2,18;230;121;6;38;64;70,2039.0,ssb,1
delta,presto,db20,18;230;121;6;38;64;70,3789.0,ssb,1
delta,presto,db21,18;230;121;6;38;64;70,6472.0,ssb,1
delta,presto,db22,18;230;121;6;38;64;70,745.0,ssb,1
delta,presto,db3,18;230;121;6;38;64;70,3817.0,ssb,1
delta,presto,db4,18;230;121;6;38;64;70,2344.0,ssb,1
delta,presto,db5,18;230;121;6;38;64;70,4406.0,ssb,1
delta,presto,db6,18;230;121;6;38;64;70,1962.0,ssb,1
delta,presto,db7,18;230;121;6;38;64;70,5209.0,ssb,1
delta,presto,db8,18;230;121;6;38;64;70,5506.0,ssb,1
delta,presto,db9,18;230;121;6;38;64;70,6357.0,ssb,1
delta,presto,db1,17;166;87;6;34;64;49,6658.0,ssb,1
delta,presto,db10,17;166;87;6;34;64;49,5762.0,ssb,1
delta,presto,db11,17;166;87;6;34;64;49,3383.0,ssb,1
delta,presto,db12,17;166;87;6;34;64;49,4059.0,ssb,1
delta,presto,db13,17;166;87;6;34;64;49,2768.0,ssb,1
delta,presto,db14,17;166;87;6;34;64;49,2930.0,ssb,1
delta,presto,db15,17;166;87;6;34;64;49,3312.0,ssb,1
delta,presto,db16,17;166;87;6;34;64;49,1152.0,ssb,1
delta,presto,db17,17;166;87;6;34;64;49,3102.0,ssb,1
delta,presto,db18,17;166;87;6;34;64;49,3178.0,ssb,1
delta,presto,db19,17;166;87;6;34;64;49,18.0,ssb,1
delta,presto,db2,17;166;87;6;34;64;49,2093.0,ssb,1
delta,presto,db20,17;166;87;6;34;64;49,3485.0,ssb,1
delta,presto,db21,17;166;87;6;34;64;49,6547.0,ssb,1
delta,presto,db22,17;166;87;6;34;64;49,807.0,ssb,1
delta,presto,db3,17;166;87;6;34;64;49,3581.0,ssb,1
delta,presto,db4,17;166;87;6;34;64;49,2513.0,ssb,1
delta,presto,db5,17;166;87;6;34;64;49,4465.0,ssb,1
delta,presto,db6,17;166;87;6;34;64;49,2106.0,ssb,1
delta,presto,db7,17;166;87;6;34;64;49,4869.0,ssb,1
delta,presto,db8,17;166;87;6;34;64;49,5755.0,ssb,1
delta,presto,db9,17;166;87;6;34;64;49,6412.0,ssb,1
delta,presto,db1,13;181;83;25;25;1024;229,7016.0,ssb,1
delta,presto,db10,13;181;83;25;25;1024;229,9755.0,ssb,1
delta,presto,db11,13;181;83;25;25;1024;229,7206.0,ssb,1
delta,presto,db12,13;181;83;25;25;1024;229,4557.0,ssb,1
delta,presto,db13,13;181;83;25;25;1024;229,5915.0,ssb,1
delta,presto,db14,13;181;83;25;25;1024;229,5074.0,ssb,1
delta,presto,db15,13;181;83;25;25;1024;229,5462.0,ssb,1
delta,presto,db16,13;181;83;25;25;1024;229,3602.0,ssb,1
delta,presto,db17,13;181;83;25;25;1024;229,5826.0,ssb,1
delta,presto,db18,13;181;83;25;25;1024;229,4886.0,ssb,1
delta,presto,db19,13;181;83;25;25;1024;229,5743.0,ssb,1
delta,presto,db2,13;181;83;25;25;1024;229,6402.0,ssb,1
delta,presto,db20,13;181;83;25;25;1024;229,4695.0,ssb,1
delta,presto,db21,13;181;83;25;25;1024;229,10517.0,ssb,1
delta,presto,db22,13;181;83;25;25;1024;229,1462.0,ssb,1
delta,presto,db3,13;181;83;25;25;1024;229,5216.0,ssb,1
delta,presto,db4,13;181;83;25;25;1024;229,2932.0,ssb,1
delta,presto,db5,13;181;83;25;25;1024;229,7329.0,ssb,1
delta,presto,db6,13;181;83;25;25;1024;229,1984.0,ssb,1
delta,presto,db7,13;181;83;25;25;1024;229,6940.0,ssb,1
delta,presto,db8,13;181;83;25;25;1024;229,8794.0,ssb,1
delta,presto,db9,13;181;83;25;25;1024;229,8922.0,ssb,1
delta,presto,db1,18;143;128;6;34;64;93,6837.0,ssb,1
delta,presto,db10,18;143;128;6;34;64;93,5699.0,ssb,1
delta,presto,db11,18;143;128;6;34;64;93,2715.0,ssb,1
delta,presto,db12,18;143;128;6;34;64;93,4478.0,ssb,1
delta,presto,db13,18;143;128;6;34;64;93,2507.0,ssb,1
delta,presto,db14,18;143;128;6;34;64;93,3137.0,ssb,1
delta,presto,db15,18;143;128;6;34;64;93,3254.0,ssb,1
delta,presto,db16,18;143;128;6;34;64;93,1176.0,ssb,1
delta,presto,db17,18;143;128;6;34;64;93,3467.0,ssb,1
delta,presto,db18,18;143;128;6;34;64;93,3286.0,ssb,1
delta,presto,db19,18;143;128;6;34;64;93,3841.0,ssb,1
delta,presto,db2,18;143;128;6;34;64;93,2019.0,ssb,1
delta,presto,db20,18;143;128;6;34;64;93,3407.0,ssb,1
delta,presto,db21,18;143;128;6;34;64;93,6813.0,ssb,1
delta,presto,db22,18;143;128;6;34;64;93,898.0,ssb,1
delta,presto,db3,18;143;128;6;34;64;93,3448.0,ssb,1
delta,presto,db4,18;143;128;6;34;64;93,2412.0,ssb,1
delta,presto,db5,18;143;128;6;34;64;93,4415.0,ssb,1
delta,presto,db6,18;143;128;6;34;64;93,2008.0,ssb,1
delta,presto,db7,18;143;128;6;34;64;93,5235.0,ssb,1
delta,presto,db8,18;143;128;6;34;64;93,5291.0,ssb,1
delta,presto,db9,18;143;128;6;34;64;93,6195.0,ssb,1
delta,presto,db1,16;200;20;18;18;32;32,7940.0,ssb,1
delta,presto,db10,16;200;20;18;18;32;32,4200.0,ssb,1
delta,presto,db11,16;200;20;18;18;32;32,2129.0,ssb,1
delta,presto,db12,16;200;20;18;18;32;32,3655.0,ssb,1
delta,presto,db13,16;200;20;18;18;32;32,2842.0,ssb,1
delta,presto,db14,16;200;20;18;18;32;32,2923.0,ssb,1
delta,presto,db15,16;200;20;18;18;32;32,3086.0,ssb,1
delta,presto,db16,16;200;20;18;18;32;32,1126.0,ssb,1
delta,presto,db17,16;200;20;18;18;32;32,2991.0,ssb,1
delta,presto,db18,16;200;20;18;18;32;32,2983.0,ssb,1
delta,presto,db19,16;200;20;18;18;32;32,3675.0,ssb,1
delta,presto,db2,16;200;20;18;18;32;32,1902.0,ssb,1
delta,presto,db20,16;200;20;18;18;32;32,3553.0,ssb,1
delta,presto,db21,16;200;20;18;18;32;32,6157.0,ssb,1
delta,presto,db22,16;200;20;18;18;32;32,784.0,ssb,1
delta,presto,db3,16;200;20;18;18;32;32,3556.0,ssb,1
delta,presto,db4,16;200;20;18;18;32;32,2302.0,ssb,1
delta,presto,db5,16;200;20;18;18;32;32,4497.0,ssb,1
delta,presto,db6,16;200;20;18;18;32;32,2065.0,ssb,1
delta,presto,db7,16;200;20;18;18;32;32,5431.0,ssb,1
delta,presto,db8,16;200;20;18;18;32;32,5271.0,ssb,1
delta,presto,db9,16;200;20;18;18;32;32,5964.0,ssb,1
delta,presto,db1,20;198;136;9;36;512;1784,6260.0,ssb,1
delta,presto,db10,20;198;136;9;36;512;1784,6482.0,ssb,1
delta,presto,db11,20;198;136;9;36;512;1784,3992.0,ssb,1
delta,presto,db12,20;198;136;9;36;512;1784,5023.0,ssb,1
delta,presto,db13,20;198;136;9;36;512;1784,4126.0,ssb,1
delta,presto,db14,20;198;136;9;36;512;1784,3780.0,ssb,1
delta,presto,db15,20;198;136;9;36;512;1784,3520.0,ssb,1
delta,presto,db16,20;198;136;9;36;512;1784,1912.0,ssb,1
delta,presto,db17,20;198;136;9;36;512;1784,4807.0,ssb,1
delta,presto,db18,20;198;136;9;36;512;1784,4771.0,ssb,1
delta,presto,db19,20;198;136;9;36;512;1784,4045.0,ssb,1
delta,presto,db2,20;198;136;9;36;512;1784,3327.0,ssb,1
delta,presto,db20,20;198;136;9;36;512;1784,4867.0,ssb,1
delta,presto,db21,20;198;136;9;36;512;1784,11007.0,ssb,1
delta,presto,db22,20;198;136;9;36;512;1784,1186.0,ssb,1
delta,presto,db3,20;198;136;9;36;512;1784,4566.0,ssb,1
delta,presto,db4,20;198;136;9;36;512;1784,3664.0,ssb,1
delta,presto,db5,20;198;136;9;36;512;1784,6147.0,ssb,1
delta,presto,db6,20;198;136;9;36;512;1784,2119.0,ssb,1
delta,presto,db7,20;198;136;9;36;512;1784,5922.0,ssb,1
delta,presto,db8,20;198;136;9;36;512;1784,8496.0,ssb,1
delta,presto,db9,20;198;136;9;36;512;1784,7464.0,ssb,1
delta,presto,db1,26;207;16;6;6;2048;390,10594.0,ssb,1
delta,presto,db10,26;207;16;6;6;2048;390,13315.0,ssb,1
delta,presto,db11,26;207;16;6;6;2048;390,15868.0,ssb,1
delta,presto,db12,26;207;16;6;6;2048;390,7574.0,ssb,1
delta,presto,db13,26;207;16;6;6;2048;390,15024.0,ssb,1
delta,presto,db14,26;207;16;6;6;2048;390,6430.0,ssb,1
delta,presto,db15,26;207;16;6;6;2048;390,9168.0,ssb,1
delta,presto,db16,26;207;16;6;6;2048;390,6777.0,ssb,1
delta,presto,db17,26;207;16;6;6;2048;390,10795.0,ssb,1
delta,presto,db18,26;207;16;6;6;2048;390,8293.0,ssb,1
delta,presto,db19,26;207;16;6;6;2048;390,8260.0,ssb,1
delta,presto,db2,26;207;16;6;6;2048;390,16020.0,ssb,1
delta,presto,db20,26;207;16;6;6;2048;390,6832.0,ssb,1
delta,presto,db21,26;207;16;6;6;2048;390,20793.0,ssb,1
delta,presto,db22,26;207;16;6;6;2048;390,3994.0,ssb,1
delta,presto,db3,26;207;16;6;6;2048;390,9285.0,ssb,1
delta,presto,db4,26;207;16;6;6;2048;390,4392.0,ssb,1
delta,presto,db5,26;207;16;6;6;2048;390,10964.0,ssb,1
delta,presto,db6,26;207;16;6;6;2048;390,2126.0,ssb,1
delta,presto,db7,26;207;16;6;6;2048;390,12244.0,ssb,1
delta,presto,db8,26;207;16;6;6;2048;390,16321.0,ssb,1
delta,presto,db9,26;207;16;6;6;2048;390,12713.0,ssb,1
delta,presto,db1,8;137;51;18;32;1024;942,7205.0,ssb,1
delta,presto,db10,8;137;51;18;32;1024;942,9228.0,ssb,1
delta,presto,db11,8;137;51;18;32;1024;942,6268.0,ssb,1
delta,presto,db12,8;137;51;18;32;1024;942,4629.0,ssb,1
delta,presto,db13,8;137;51;18;32;1024;942,3510.0,ssb,1
delta,presto,db14,8;137;51;18;32;1024;942,4634.0,ssb,1
delta,presto,db15,8;137;51;18;32;1024;942,4750.0,ssb,1
delta,presto,db16,8;137;51;18;32;1024;942,2842.0,ssb,1
delta,presto,db17,8;137;51;18;32;1024;942,5365.0,ssb,1
delta,presto,db18,8;137;51;18;32;1024;942,5408.0,ssb,1
delta,presto,db19,8;137;51;18;32;1024;942,5489.0,ssb,1
delta,presto,db2,8;137;51;18;32;1024;942,6173.0,ssb,1
delta,presto,db20,8;137;51;18;32;1024;942,4752.0,ssb,1
delta,presto,db21,8;137;51;18;32;1024;942,11931.0,ssb,1
delta,presto,db22,8;137;51;18;32;1024;942,1767.0,ssb,1
delta,presto,db3,8;137;51;18;32;1024;942,4973.0,ssb,1
delta,presto,db4,8;137;51;18;32;1024;942,3662.0,ssb,1
delta,presto,db5,8;137;51;18;32;1024;942,8776.0,ssb,1
delta,presto,db6,8;137;51;18;32;1024;942,2279.0,ssb,1
delta,presto,db7,8;137;51;18;32;1024;942,7348.0,ssb,1
delta,presto,db8,8;137;51;18;32;1024;942,15.0,ssb,1
delta,presto,db9,8;137;51;18;32;1024;942,7708.0,ssb,1
delta,presto,db1,19;240;15;9;12;128;1021,6827.0,ssb,1
delta,presto,db10,19;240;15;9;12;128;1021,4573.0,ssb,1
delta,presto,db11,19;240;15;9;12;128;1021,3251.0,ssb,1
delta,presto,db12,19;240;15;9;12;128;1021,4330.0,ssb,1
delta,presto,db13,19;240;15;9;12;128;1021,2554.0,ssb,1
delta,presto,db14,19;240;15;9;12;128;1021,2993.0,ssb,1
delta,presto,db15,19;240;15;9;12;128;1021,3495.0,ssb,1
delta,presto,db16,19;240;15;9;12;128;1021,1338.0,ssb,1
delta,presto,db17,19;240;15;9;12;128;1021,3261.0,ssb,1
delta,presto,db18,19;240;15;9;12;128;1021,3618.0,ssb,1
delta,presto,db19,19;240;15;9;12;128;1021,3921.0,ssb,1
delta,presto,db2,19;240;15;9;12;128;1021,2524.0,ssb,1
delta,presto,db20,19;240;15;9;12;128;1021,3527.0,ssb,1
delta,presto,db21,19;240;15;9;12;128;1021,6942.0,ssb,1
delta,presto,db22,19;240;15;9;12;128;1021,65.0,ssb,1
delta,presto,db3,19;240;15;9;12;128;1021,3661.0,ssb,1
delta,presto,db4,19;240;15;9;12;128;1021,2452.0,ssb,1
delta,presto,db5,19;240;15;9;12;128;1021,4867.0,ssb,1
delta,presto,db6,19;240;15;9;12;128;1021,2152.0,ssb,1
delta,presto,db7,19;240;15;9;12;128;1021,5934.0,ssb,1
delta,presto,db8,19;240;15;9;12;128;1021,5816.0,ssb,1
delta,presto,db9,19;240;15;9;12;128;1021,7026.0,ssb,1
delta,presto,db1,20;256;84;10;23;64;346,6602.0,ssb,1
delta,presto,db10,20;256;84;10;23;64;346,5469.0,ssb,1
delta,presto,db11,20;256;84;10;23;64;346,2092.0,ssb,1
delta,presto,db12,20;256;84;10;23;64;346,3554.0,ssb,1
delta,presto,db13,20;256;84;10;23;64;346,3159.0,ssb,1
delta,presto,db14,20;256;84;10;23;64;346,3648.0,ssb,1
delta,presto,db15,20;256;84;10;23;64;346,3701.0,ssb,1
delta,presto,db16,20;256;84;10;23;64;346,1393.0,ssb,1
delta,presto,db17,20;256;84;10;23;64;346,3413.0,ssb,1
delta,presto,db18,20;256;84;10;23;64;346,57.0,ssb,1
delta,presto,db19,20;256;84;10;23;64;346,4366.0,ssb,1
delta,presto,db2,20;256;84;10;23;64;346,2353.0,ssb,1
delta,presto,db20,20;256;84;10;23;64;346,3977.0,ssb,1
delta,presto,db21,20;256;84;10;23;64;346,7183.0,ssb,1
delta,presto,db22,20;256;84;10;23;64;346,994.0,ssb,1
delta,presto,db3,20;256;84;10;23;64;346,4070.0,ssb,1
delta,presto,db4,20;256;84;10;23;64;346,2563.0,ssb,1
delta,presto,db5,20;256;84;10;23;64;346,4187.0,ssb,1
delta,presto,db6,20;256;84;10;23;64;346,2264.0,ssb,1
delta,presto,db7,20;256;84;10;23;64;346,5181.0,ssb,1
delta,presto,db8,20;256;84;10;23;64;346,5771.0,ssb,1
delta,presto,db9,20;256;84;10;23;64;346,6366.0,ssb,1
delta,presto,db1,17;175;120;9;32;256;725,6688.0,ssb,1
delta,presto,db10,17;175;120;9;32;256;725,4914.0,ssb,1
delta,presto,db11,17;175;120;9;32;256;725,3692.0,ssb,1
delta,presto,db12,17;175;120;9;32;256;725,4117.0,ssb,1
delta,presto,db13,17;175;120;9;32;256;725,2660.0,ssb,1
delta,presto,db14,17;175;120;9;32;256;725,3033.0,ssb,1
delta,presto,db15,17;175;120;9;32;256;725,3626.0,ssb,1
delta,presto,db16,17;175;120;9;32;256;725,1586.0,ssb,1
delta,presto,db17,17;175;120;9;32;256;725,3269.0,ssb,1
delta,presto,db18,17;175;120;9;32;256;725,4356.0,ssb,1
delta,presto,db19,17;175;120;9;32;256;725,3888.0,ssb,1
delta,presto,db2,17;175;120;9;32;256;725,3095.0,ssb,1
delta,presto,db20,17;175;120;9;32;256;725,3892.0,ssb,1
delta,presto,db21,17;175;120;9;32;256;725,7230.0,ssb,1
delta,presto,db22,17;175;120;9;32;256;725,1152.0,ssb,1
delta,presto,db3,17;175;120;9;32;256;725,3548.0,ssb,1
delta,presto,db4,17;175;120;9;32;256;725,2535.0,ssb,1
delta,presto,db5,17;175;120;9;32;256;725,5592.0,ssb,1
delta,presto,db6,17;175;120;9;32;256;725,2135.0,ssb,1
delta,presto,db7,17;175;120;9;32;256;725,5892.0,ssb,1
delta,presto,db8,17;175;120;9;32;256;725,7557.0,ssb,1
delta,presto,db9,17;175;120;9;32;256;725,7778.0,ssb,1
delta,presto,db1,11;223;50;7;30;64;789,6607.0,ssb,1
delta,presto,db10,11;223;50;7;30;64;789,4342.0,ssb,1
delta,presto,db11,11;223;50;7;30;64;789,3014.0,ssb,1
delta,presto,db12,11;223;50;7;30;64;789,4416.0,ssb,1
delta,presto,db13,11;223;50;7;30;64;789,3119.0,ssb,1
delta,presto,db14,11;223;50;7;30;64;789,3555.0,ssb,1
delta,presto,db15,11;223;50;7;30;64;789,3708.0,ssb,1
delta,presto,db16,11;223;50;7;30;64;789,1169.0,ssb,1
delta,presto,db17,11;223;50;7;30;64;789,3686.0,ssb,1
delta,presto,db18,11;223;50;7;30;64;789,3644.0,ssb,1
delta,presto,db19,11;223;50;7;30;64;789,3802.0,ssb,1
delta,presto,db2,11;223;50;7;30;64;789,2202.0,ssb,1
delta,presto,db20,11;223;50;7;30;64;789,3553.0,ssb,1
delta,presto,db21,11;223;50;7;30;64;789,6488.0,ssb,1
delta,presto,db22,11;223;50;7;30;64;789,967.0,ssb,1
delta,presto,db3,11;223;50;7;30;64;789,4014.0,ssb,1
delta,presto,db4,11;223;50;7;30;64;789,2512.0,ssb,1
delta,presto,db5,11;223;50;7;30;64;789,5158.0,ssb,1
delta,presto,db6,11;223;50;7;30;64;789,2557.0,ssb,1
delta,presto,db7,11;223;50;7;30;64;789,5033.0,ssb,1
delta,presto,db8,11;223;50;7;30;64;789,5407.0,ssb,1
delta,presto,db9,11;223;50;7;30;64;789,6778.0,ssb,1
delta,presto,db1,12;281;136;9;36;2048;938,11500.0,ssb,1
delta,presto,db10,12;281;136;9;36;2048;938,13823.0,ssb,1
delta,presto,db11,12;281;136;9;36;2048;938,15002.0,ssb,1
delta,presto,db12,12;281;136;9;36;2048;938,6596.0,ssb,1
