datalake,engine,query name,conf,latency,benchmark,sf
iceberg,presto,db2,18;236;144;9;38;256;602,6183.0,ssb,1
iceberg,presto,db20,18;236;144;9;38;256;602,1.0,ssb,1
iceberg,presto,db21,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db22,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db3,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db4,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db5,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db6,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db7,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db8,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db9,18;236;144;9;38;256;602,1.0,ssb,1
iceberg,presto,db1,12;281;136;9;36;2048;938,183.0,ssb,1
iceberg,presto,db10,12;281;136;9;36;2048;938,1.0,ssb,1
iceberg,presto,db11,12;281;136;9;36;2048;938,14991.0,ssb,1
iceberg,presto,db12,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db13,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db14,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db15,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db16,12;281;136;9;36;2048;938,8762.0,ssb,1
iceberg,presto,db17,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db18,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db19,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db2,12;281;136;9;36;2048;938,12656.0,ssb,1
iceberg,presto,db20,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db21,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db22,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db3,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db4,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db5,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db6,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db7,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db8,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db9,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db1,18;134;35;11;38;512;314,181.0,ssb,1
iceberg,presto,db10,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db11,18;134;35;11;38;512;314,7776.0,ssb,1
iceberg,presto,db12,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db13,18;134;35;11;38;512;314,1.0,ssb,1
iceberg,presto,db14,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db15,18;134;35;11;38;512;314,1.0,ssb,1
iceberg,presto,db16,18;134;35;11;38;512;314,5654.0,ssb,1
iceberg,presto,db17,18;134;35;11;38;512;314,1.0,ssb,1
iceberg,presto,db18,18;134;35;11;38;512;314,2.0,ssb,1
iceberg,presto,db19,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db2,18;134;35;11;38;512;314,7584.0,ssb,1
iceberg,presto,db20,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db21,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db22,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db3,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db4,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db5,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db6,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db7,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db8,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db9,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db1,21;288;132;35;35;1024;119,177.0,ssb,1
iceberg,presto,db10,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db11,21;288;132;35;35;1024;119,9526.0,ssb,1
iceberg,presto,db12,21;288;132;35;35;1024;119,1.0,ssb,1
iceberg,presto,db13,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db14,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db15,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db16,21;288;132;35;35;1024;119,7664.0,ssb,1
iceberg,presto,db17,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db18,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db19,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db2,21;288;132;35;35;1024;119,7715.0,ssb,1
iceberg,presto,db20,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db21,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db22,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db3,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db4,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db5,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db6,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db7,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db8,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db9,21;288;132;35;35;1024;119,0.0,ssb,1
iceberg,presto,db1,27;249;108;7;29;32;338,178.0,ssb,1
iceberg,presto,db10,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db11,27;249;108;7;29;32;338,6880.0,ssb,1
iceberg,presto,db12,27;249;108;7;29;32;338,1.0,ssb,1
iceberg,presto,db13,27;249;108;7;29;32;338,1.0,ssb,1
iceberg,presto,db14,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db15,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db16,27;249;108;7;29;32;338,4024.0,ssb,1
iceberg,presto,db17,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db18,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db19,27;249;108;7;29;32;338,1.0,ssb,1
iceberg,presto,db2,27;249;108;7;29;32;338,5260.0,ssb,1
iceberg,presto,db20,27;249;108;7;29;32;338,1.0,ssb,1
iceberg,presto,db21,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db22,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db3,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db4,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db5,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db6,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db7,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db8,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db9,27;249;108;7;29;32;338,0.0,ssb,1
iceberg,presto,db1,26;157;124;6;33;32;1784,180.0,ssb,1
iceberg,presto,db10,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db11,26;157;124;6;33;32;1784,5725.0,ssb,1
iceberg,presto,db12,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db13,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db14,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db15,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db16,26;157;124;6;33;32;1784,4049.0,ssb,1
iceberg,presto,db17,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db18,26;157;124;6;33;32;1784,1.0,ssb,1
iceberg,presto,db19,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db2,26;157;124;6;33;32;1784,5765.0,ssb,1
iceberg,presto,db20,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db21,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db22,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db3,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db4,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db5,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db6,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db7,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db8,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db9,26;157;124;6;33;32;1784,0.0,ssb,1
iceberg,presto,db1,26;168;104;7;28;64;913,184.0,ssb,1
iceberg,presto,db10,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db11,26;168;104;7;28;64;913,5920.0,ssb,1
iceberg,presto,db12,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db13,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db14,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db15,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db16,26;168;104;7;28;64;913,4102.0,ssb,1
iceberg,presto,db17,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db18,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db19,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db2,26;168;104;7;28;64;913,5269.0,ssb,1
iceberg,presto,db20,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db21,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db22,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db3,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db4,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db5,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db6,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db7,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db8,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db9,26;168;104;7;28;64;913,0.0,ssb,1
iceberg,presto,db1,13;181;83;25;25;1024;229,183.0,ssb,1
iceberg,presto,db10,13;181;83;25;25;1024;229,1.0,ssb,1
iceberg,presto,db11,13;181;83;25;25;1024;229,8689.0,ssb,1
iceberg,presto,db12,13;181;83;25;25;1024;229,1.0,ssb,1
iceberg,presto,db13,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db14,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db15,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db16,13;181;83;25;25;1024;229,6203.0,ssb,1
iceberg,presto,db17,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db18,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db19,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db2,13;181;83;25;25;1024;229,7453.0,ssb,1
iceberg,presto,db20,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db21,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db22,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db3,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db4,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db5,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db6,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db7,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db8,13;181;83;25;25;1024;229,1.0,ssb,1
iceberg,presto,db9,13;181;83;25;25;1024;229,0.0,ssb,1
iceberg,presto,db1,29;116;12;6;20;2048;891,181.0,ssb,1
iceberg,presto,db10,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db11,29;116;12;6;20;2048;891,14660.0,ssb,1
iceberg,presto,db12,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db13,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db14,29;116;12;6;20;2048;891,1.0,ssb,1
iceberg,presto,db15,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db16,29;116;12;6;20;2048;891,10334.0,ssb,1
iceberg,presto,db17,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db18,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db19,29;116;12;6;20;2048;891,1.0,ssb,1
iceberg,presto,db2,29;116;12;6;20;2048;891,9653.0,ssb,1
iceberg,presto,db20,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db21,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db22,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db3,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db4,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db5,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db6,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db7,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db8,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db9,29;116;12;6;20;2048;891,0.0,ssb,1
iceberg,presto,db1,16;200;20;18;18;32;32,210.0,ssb,1
iceberg,presto,db10,16;200;20;18;18;32;32,1.0,ssb,1
iceberg,presto,db11,16;200;20;18;18;32;32,6802.0,ssb,1
iceberg,presto,db12,16;200;20;18;18;32;32,1.0,ssb,1
iceberg,presto,db13,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db14,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db15,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db16,16;200;20;18;18;32;32,4486.0,ssb,1
iceberg,presto,db17,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db18,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db19,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db2,16;200;20;18;18;32;32,5313.0,ssb,1
iceberg,presto,db20,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db21,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db22,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db3,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db4,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db5,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db6,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db7,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db8,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db9,16;200;20;18;18;32;32,0.0,ssb,1
iceberg,presto,db1,20;198;136;9;36;512;1784,187.0,ssb,1
iceberg,presto,db10,20;198;136;9;36;512;1784,1.0,ssb,1
iceberg,presto,db11,20;198;136;9;36;512;1784,7253.0,ssb,1
iceberg,presto,db12,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db13,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db14,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db15,20;198;136;9;36;512;1784,1.0,ssb,1
iceberg,presto,db16,20;198;136;9;36;512;1784,5722.0,ssb,1
iceberg,presto,db17,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db18,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db19,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db2,20;198;136;9;36;512;1784,7405.0,ssb,1
iceberg,presto,db20,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db21,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db22,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db3,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db4,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db5,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db6,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db7,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db8,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db9,20;198;136;9;36;512;1784,0.0,ssb,1
iceberg,presto,db1,26;207;16;6;6;2048;390,185.0,ssb,1
iceberg,presto,db10,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db11,26;207;16;6;6;2048;390,15724.0,ssb,1
iceberg,presto,db12,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db13,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db14,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db15,26;207;16;6;6;2048;390,1.0,ssb,1
iceberg,presto,db16,26;207;16;6;6;2048;390,9885.0,ssb,1
iceberg,presto,db17,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db18,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db19,26;207;16;6;6;2048;390,1.0,ssb,1
iceberg,presto,db2,26;207;16;6;6;2048;390,14142.0,ssb,1
iceberg,presto,db20,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db21,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db22,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db3,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db4,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db5,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db6,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db7,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db8,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db9,26;207;16;6;6;2048;390,0.0,ssb,1
iceberg,presto,db1,8;137;51;18;32;1024;942,195.0,ssb,1
iceberg,presto,db10,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db11,8;137;51;18;32;1024;942,9384.0,ssb,1
iceberg,presto,db12,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db13,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db14,8;137;51;18;32;1024;942,1.0,ssb,1
iceberg,presto,db15,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db16,8;137;51;18;32;1024;942,7533.0,ssb,1
iceberg,presto,db17,8;137;51;18;32;1024;942,1.0,ssb,1
iceberg,presto,db18,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db19,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db2,8;137;51;18;32;1024;942,8975.0,ssb,1
iceberg,presto,db20,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db21,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db22,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db3,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db4,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db5,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db6,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db7,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db8,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db9,8;137;51;18;32;1024;942,0.0,ssb,1
iceberg,presto,db1,22;279;128;7;34;256;247,174.0,ssb,1
iceberg,presto,db10,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db11,22;279;128;7;34;256;247,7183.0,ssb,1
iceberg,presto,db12,22;279;128;7;34;256;247,1.0,ssb,1
iceberg,presto,db13,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db14,22;279;128;7;34;256;247,1.0,ssb,1
iceberg,presto,db15,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db16,22;279;128;7;34;256;247,3689.0,ssb,1
iceberg,presto,db17,22;279;128;7;34;256;247,1.0,ssb,1
iceberg,presto,db18,22;279;128;7;34;256;247,1.0,ssb,1
iceberg,presto,db19,22;279;128;7;34;256;247,1.0,ssb,1
iceberg,presto,db2,22;279;128;7;34;256;247,5971.0,ssb,1
iceberg,presto,db20,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db21,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db22,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db3,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db4,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db5,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db6,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db7,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db8,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db9,22;279;128;7;34;256;247,0.0,ssb,1
iceberg,presto,db1,30;220;96;7;26;64;523,182.0,ssb,1
iceberg,presto,db10,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db11,30;220;96;7;26;64;523,7407.0,ssb,1
iceberg,presto,db12,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db13,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db14,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db15,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db16,30;220;96;7;26;64;523,4230.0,ssb,1
iceberg,presto,db17,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db18,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db19,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db2,30;220;96;7;26;64;523,5657.0,ssb,1
iceberg,presto,db20,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db21,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db22,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db3,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db4,30;220;96;7;26;64;523,1.0,ssb,1
iceberg,presto,db5,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db6,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db7,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db8,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db9,30;220;96;7;26;64;523,0.0,ssb,1
iceberg,presto,db1,29;172;100;7;27;64;913,175.0,ssb,1
iceberg,presto,db10,29;172;100;7;27;64;913,1.0,ssb,1
iceberg,presto,db11,29;172;100;7;27;64;913,6918.0,ssb,1
iceberg,presto,db12,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db13,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db14,29;172;100;7;27;64;913,1.0,ssb,1
iceberg,presto,db15,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db16,29;172;100;7;27;64;913,4320.0,ssb,1
iceberg,presto,db17,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db18,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db19,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db2,29;172;100;7;27;64;913,28.0,ssb,1
iceberg,presto,db20,29;172;100;7;27;64;913,1.0,ssb,1
iceberg,presto,db21,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db22,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db3,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db4,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db5,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db6,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db7,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db8,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db9,29;172;100;7;27;64;913,0.0,ssb,1
iceberg,presto,db1,18;236;144;9;38;256;602,177.0,ssb,1
iceberg,presto,db10,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db11,18;236;144;9;38;256;602,6971.0,ssb,1
iceberg,presto,db12,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db13,18;236;144;9;38;256;602,1.0,ssb,1
iceberg,presto,db14,18;236;144;9;38;256;602,1.0,ssb,1
iceberg,presto,db15,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db16,18;236;144;9;38;256;602,6539.0,ssb,1
iceberg,presto,db17,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db18,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db19,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db2,18;236;144;9;38;256;602,6183.0,ssb,1
iceberg,presto,db20,18;236;144;9;38;256;602,1.0,ssb,1
iceberg,presto,db21,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db22,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db3,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db4,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db5,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db6,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db7,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db8,18;236;144;9;38;256;602,0.0,ssb,1
iceberg,presto,db9,18;236;144;9;38;256;602,1.0,ssb,1
iceberg,presto,db1,12;281;136;9;36;2048;938,183.0,ssb,1
iceberg,presto,db10,12;281;136;9;36;2048;938,1.0,ssb,1
iceberg,presto,db11,12;281;136;9;36;2048;938,14991.0,ssb,1
iceberg,presto,db12,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db13,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db14,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db15,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db16,12;281;136;9;36;2048;938,8762.0,ssb,1
iceberg,presto,db17,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db18,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db19,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db2,12;281;136;9;36;2048;938,12656.0,ssb,1
iceberg,presto,db20,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db21,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db22,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db3,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db4,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db5,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db6,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db7,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db8,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db9,12;281;136;9;36;2048;938,0.0,ssb,1
iceberg,presto,db1,18;134;35;11;38;512;314,181.0,ssb,1
iceberg,presto,db10,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db11,18;134;35;11;38;512;314,7776.0,ssb,1
iceberg,presto,db12,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db13,18;134;35;11;38;512;314,1.0,ssb,1
iceberg,presto,db14,18;134;35;11;38;512;314,0.0,ssb,1
iceberg,presto,db15,18;134;35;11;38;512;314,1.0,ssb,1
