datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,q4_2,134.7;17.3;21.9;36.6;118.0;152.9;233.9|0.0;0.0;1.0,1536.94,ssb,1
hudi,trino,q4_2,58.1;17.8;29.8;15.7;15.8;100.1;154.9|0.0;0.0;0.0,1819.90,ssb,1
hudi,trino,q4_3,58.1;16.4;29.8;17.1;16.4;108.0;149.3|0.0;0.0;0.0,1601.92,ssb,1
hudi,trino,q4_1,106.7;13.4;18.6;36.1;243.7;254.1;301.8|1.0;1.0;0.0,1541.80,ssb,1
hudi,trino,q3_1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,1008.96,ssb,1
hudi,trino,q3_2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,1622.35,ssb,1
hudi,trino,q3_3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,1748.39,ssb,1
hudi,trino,q3_4,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,2209.94,ssb,1
hudi,trino,q4_1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,1878.12,ssb,1
hudi,trino,q4_2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,2747.84,ssb,1
hudi,trino,q4_3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,2727.41,ssb,1
hudi,trino,db1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,11.59,ssb,1
hudi,trino,db10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,11.16,ssb,1
hudi,trino,db11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,10.93,ssb,1
hudi,trino,db12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,12.59,ssb,1
hudi,trino,db13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,12.59,ssb,1
hudi,trino,db14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,11.17,ssb,1
hudi,trino,db15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,11.53,ssb,1
hudi,trino,db16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,11.57,ssb,1
hudi,trino,db17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,12.24,ssb,1
hudi,trino,db18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,14.9,ssb,1
hudi,trino,db19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,13.97,ssb,1
hudi,trino,db2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,26.42,ssb,1
hudi,trino,db20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,29.23,ssb,1
hudi,trino,db21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,43.45,ssb,1
hudi,trino,db22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,44.79,ssb,1
hudi,trino,db3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,52.96,ssb,1
hudi,trino,db4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,54.14,ssb,1
hudi,trino,db5,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,83.47,ssb,1
hudi,trino,db6,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,82.78,ssb,1
hudi,trino,db7,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,921.76,ssb,1
hudi,trino,db8,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,874.32,ssb,1
hudi,trino,db9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,994.06,ssb,1
hudi,trino,q1_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1017.8,ssb,1
hudi,trino,q1_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1044.57,ssb,1
hudi,trino,q1_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1062.33,ssb,1
hudi,trino,q2_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1170.74,ssb,1
hudi,trino,q2_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1089.26,ssb,1
hudi,trino,q2_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1257.85,ssb,1
hudi,trino,q3_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1211.29,ssb,1
hudi,trino,q3_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2101.06,ssb,1
hudi,trino,q3_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2077.21,ssb,1
hudi,trino,q3_4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2575.94,ssb,1
hudi,trino,q4_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2391.7,ssb,1
hudi,trino,q4_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,3041.77,ssb,1
hudi,trino,q4_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2764.13,ssb,1
hudi,trino,db1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,236.55,ssb,1
hudi,trino,db10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,241.32,ssb,1
hudi,trino,db11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,229.54,ssb,1
hudi,trino,db12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,212.57,ssb,1
hudi,trino,db13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,205.62,ssb,1
hudi,trino,db14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,541.64,ssb,1
hudi,trino,db15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,487.51,ssb,1
hudi,trino,db16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,461.49,ssb,1
hudi,trino,db17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,498.97,ssb,1
hudi,trino,db18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,470.87,ssb,1
hudi,trino,db19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,656.54,ssb,1
hudi,trino,db2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,580.45,ssb,1
hudi,trino,db20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,604.82,ssb,1
hudi,trino,db21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,610.53,ssb,1
hudi,trino,db22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,625.1,ssb,1
hudi,trino,db3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,863.15,ssb,1
hudi,trino,db4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,795.71,ssb,1
hudi,trino,db5,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,781.57,ssb,1
hudi,trino,db6,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,808.24,ssb,1
hudi,trino,db7,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,733.18,ssb,1
hudi,trino,db8,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,786.52,ssb,1
hudi,trino,db9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,866.85,ssb,1
hudi,trino,q1_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,866.75,ssb,1
hudi,trino,q1_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,778.26,ssb,1
hudi,trino,q1_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,770.92,ssb,1
hudi,trino,q2_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1758.95,ssb,1
hudi,trino,q2_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1629.39,ssb,1
hudi,trino,q2_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1447.09,ssb,1
hudi,trino,q3_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1638.59,ssb,1
hudi,trino,q3_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1639.86,ssb,1
hudi,trino,q3_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,2347.5,ssb,1
hudi,trino,q3_4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,2430.03,ssb,1
hudi,trino,q4_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,2178.45,ssb,1
hudi,trino,q4_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,2485.81,ssb,1
hudi,trino,q4_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,2147.11,ssb,1
hudi,trino,db1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,11.53,ssb,1
hudi,trino,db10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,10.96,ssb,1
hudi,trino,db11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,12.07,ssb,1
hudi,trino,db12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,12.74,ssb,1
hudi,trino,db13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,11.76,ssb,1
hudi,trino,db14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,12.56,ssb,1
hudi,trino,db15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,11.6,ssb,1
hudi,trino,db16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,17.79,ssb,1
hudi,trino,db17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,16.31,ssb,1
hudi,trino,db18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,30.62,ssb,1
hudi,trino,db19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,31.08,ssb,1
hudi,trino,db2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,47.08,ssb,1
hudi,trino,db20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,44.82,ssb,1
hudi,trino,db21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,53.75,ssb,1
hudi,trino,db22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,61.37,ssb,1
hudi,trino,db3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,100.0,ssb,1
hudi,trino,db4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,91.66,ssb,1
hudi,trino,db5,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,759.81,ssb,1
hudi,trino,db6,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,726.33,ssb,1
hudi,trino,db7,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,987.31,ssb,1
hudi,trino,db8,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,828.32,ssb,1
hudi,trino,db9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,942.75,ssb,1
hudi,trino,q1_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,818.07,ssb,1
hudi,trino,q1_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,865.09,ssb,1
hudi,trino,q1_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,855.59,ssb,1
hudi,trino,q2_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,932.25,ssb,1
hudi,trino,q2_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,962.63,ssb,1
hudi,trino,q2_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1043.7,ssb,1
hudi,trino,q3_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,967.9,ssb,1
hudi,trino,q3_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1753.91,ssb,1
hudi,trino,q3_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1689.9,ssb,1
hudi,trino,q3_4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,2373.11,ssb,1
hudi,trino,q4_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,2167.87,ssb,1
hudi,trino,q4_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,2655.57,ssb,1
hudi,trino,q4_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,2583.85,ssb,1
hudi,trino,db1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.87,ssb,1
hudi,trino,db10,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,9.16,ssb,1
hudi,trino,db11,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.11,ssb,1
hudi,trino,db12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,13.18,ssb,1
hudi,trino,db13,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,12.66,ssb,1
hudi,trino,db14,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,12.17,ssb,1
hudi,trino,db15,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,12.63,ssb,1
hudi,trino,db16,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,12.63,ssb,1
hudi,trino,db17,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,13.79,ssb,1
hudi,trino,db18,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,13.09,ssb,1
hudi,trino,db19,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,13.81,ssb,1
hudi,trino,db2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,14.08,ssb,1
hudi,trino,db20,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,12.59,ssb,1
hudi,trino,db21,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,12.06,ssb,1
hudi,trino,db22,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,14.26,ssb,1
hudi,trino,db3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,15.81,ssb,1
hudi,trino,db4,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,13.31,ssb,1
hudi,trino,db5,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,15.41,ssb,1
hudi,trino,db6,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,14.62,ssb,1
hudi,trino,db7,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,16.52,ssb,1
hudi,trino,db8,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,16.18,ssb,1
hudi,trino,db9,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,14.8,ssb,1
hudi,trino,q1_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,871.52,ssb,1
hudi,trino,q1_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,910.13,ssb,1
hudi,trino,q1_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,801.84,ssb,1
hudi,trino,q2_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,896.63,ssb,1
hudi,trino,q2_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,859.62,ssb,1
hudi,trino,q2_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1141.5,ssb,1
hudi,trino,q3_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1241.67,ssb,1
hudi,trino,q3_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1231.95,ssb,1
hudi,trino,q3_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1777.61,ssb,1
hudi,trino,q3_4,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1879.24,ssb,1
hudi,trino,q4_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1917.69,ssb,1
hudi,trino,q4_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,2422.56,ssb,1
hudi,trino,q4_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,2411.31,ssb,1
hudi,trino,db1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,19.29,ssb,1
hudi,trino,db10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,18.68,ssb,1
hudi,trino,db11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,22.71,ssb,1
hudi,trino,db12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,20.43,ssb,1
hudi,trino,db13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,25.22,ssb,1
hudi,trino,db14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,25.65,ssb,1
hudi,trino,db15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,35.2,ssb,1
hudi,trino,db16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,38.99,ssb,1
hudi,trino,db17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,41.72,ssb,1
hudi,trino,db18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,49.26,ssb,1
hudi,trino,db19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,47.25,ssb,1
hudi,trino,db2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,58.25,ssb,1
hudi,trino,db20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,58.23,ssb,1
hudi,trino,db21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,76.4,ssb,1
hudi,trino,db22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,614.06,ssb,1
hudi,trino,db3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,549.05,ssb,1
hudi,trino,db4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,685.03,ssb,1
hudi,trino,db5,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,671.39,ssb,1
hudi,trino,db6,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,670.47,ssb,1
hudi,trino,db7,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,738.62,ssb,1
hudi,trino,db8,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,803.23,ssb,1
hudi,trino,db9,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,823.64,ssb,1
hudi,trino,q1_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,812.06,ssb,1
hudi,trino,q1_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,882.58,ssb,1
hudi,trino,q1_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,978.06,ssb,1
hudi,trino,q2_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,995.57,ssb,1
hudi,trino,q2_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,903.97,ssb,1
hudi,trino,q2_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,905.67,ssb,1
hudi,trino,q3_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1539.93,ssb,1
hudi,trino,q3_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1575.43,ssb,1
hudi,trino,q3_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1930.54,ssb,1
hudi,trino,q3_4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1981.51,ssb,1
hudi,trino,q4_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1956.34,ssb,1
hudi,trino,q4_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1929.6,ssb,1
hudi,trino,q4_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,2461.29,ssb,1
hudi,trino,db1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,34.11,ssb,1
hudi,trino,db10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,35.57,ssb,1
hudi,trino,db11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,38.11,ssb,1
hudi,trino,db12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,38.17,ssb,1
hudi,trino,db13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,44.84,ssb,1
hudi,trino,db14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,40.43,ssb,1
hudi,trino,db15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,46.61,ssb,1
hudi,trino,db16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,55.08,ssb,1
hudi,trino,db17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,63.57,ssb,1
hudi,trino,db18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,58.08,ssb,1
hudi,trino,db19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,66.27,ssb,1
hudi,trino,db2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,62.19,ssb,1
hudi,trino,db20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,814.38,ssb,1
hudi,trino,db21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,867.55,ssb,1
hudi,trino,db22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,887.39,ssb,1
hudi,trino,db3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,882.36,ssb,1
hudi,trino,db4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,867.38,ssb,1
hudi,trino,db5,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,831.41,ssb,1
hudi,trino,db6,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,834.32,ssb,1
hudi,trino,db7,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,913.05,ssb,1
hudi,trino,db8,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,879.73,ssb,1
hudi,trino,db9,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,847.0,ssb,1
hudi,trino,q1_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,896.04,ssb,1
hudi,trino,q1_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,833.6,ssb,1
hudi,trino,q1_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,925.19,ssb,1
hudi,trino,q2_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,1047.91,ssb,1
hudi,trino,q2_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,976.4,ssb,1
hudi,trino,q2_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,942.34,ssb,1
hudi,trino,q3_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,1600.31,ssb,1
hudi,trino,q3_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,1599.45,ssb,1
hudi,trino,q3_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,2138.6,ssb,1
hudi,trino,q3_4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,2155.24,ssb,1
hudi,trino,q4_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,2157.82,ssb,1
hudi,trino,q4_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,2232.67,ssb,1
hudi,trino,q4_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,2856.65,ssb,1
hudi,trino,db1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,11.07,ssb,1
hudi,trino,db10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,9.57,ssb,1
hudi,trino,db11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,10.15,ssb,1
hudi,trino,db12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,10.08,ssb,1
hudi,trino,db13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,11.58,ssb,1
hudi,trino,db14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,10.54,ssb,1
hudi,trino,db15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,11.0,ssb,1
hudi,trino,db16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,13.85,ssb,1
hudi,trino,db17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,12.52,ssb,1
hudi,trino,db18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,13.97,ssb,1
hudi,trino,db19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,14.66,ssb,1
hudi,trino,db2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,55.94,ssb,1
hudi,trino,db20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,57.27,ssb,1
hudi,trino,db21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,57.08,ssb,1
hudi,trino,db22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,763.64,ssb,1
hudi,trino,db3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,802.79,ssb,1
hudi,trino,db4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,818.39,ssb,1
hudi,trino,db5,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,730.23,ssb,1
hudi,trino,db6,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,907.41,ssb,1
hudi,trino,db7,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,933.74,ssb,1
hudi,trino,db8,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,845.53,ssb,1
hudi,trino,db9,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,965.5,ssb,1
hudi,trino,q1_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,814.62,ssb,1
hudi,trino,q1_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,828.82,ssb,1
hudi,trino,q1_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,927.89,ssb,1
hudi,trino,q2_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,835.74,ssb,1
hudi,trino,q2_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,844.88,ssb,1
hudi,trino,q2_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,959.46,ssb,1
hudi,trino,q3_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2042.14,ssb,1
hudi,trino,q3_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,1895.09,ssb,1
hudi,trino,q3_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2106.68,ssb,1
hudi,trino,q3_4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2086.52,ssb,1
